season,through_week,team,metric,family,direction,phase3_status,n_games,n_opportunities,raw_value,ref_mean,ref_sd,ref_seasons,k,shrunk_value,z_raw,z_shrunk,oriented_z_shrunk,rank_of_league,percentile,confidence,in_index,shrunk_prev_week,shrunk_preseason,delta_shrunk_vs_prev_week,delta_shrunk_vs_preseason
2026,0,NYJ,team_defense.rush_epa_per_play,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1098,-0.03445287414313695,-0.07599918977141418,0.064949391344954,"2023,2024,2025",14,-0.053215726362358926,0.6396721319160601,0.3507879433088071,-0.3507879433088071,25,0.22580645161290322,prior_season_only,true,-0.053215726362358926,-0.053215726362358926,0.0,0.0
2026,0,NYJ,team_defense.rush_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1098,0.4144329896907217,0.4019777133617364,0.032975036932461385,"2023,2024,2025",16,0.408394067834244,0.37771834356079337,0.19458217698586394,-0.19458217698586394,17,0.4838709677419355,prior_season_only,true,0.408394067834244,0.408394067834244,0.0,0.0
2026,0,NYJ,team_defense.success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1098,0.45719489981785066,0.43839550006288847,0.025454573794236213,"2023,2024,2025",16,0.44808003933059626,0.7385470252587386,0.3804636190726833,-0.3804636190726833,24,0.25806451612903225,prior_season_only,true,0.44808003933059626,0.44808003933059626,0.0,0.0
2026,0,NYJ,team_offense.early_down_epa_per_play,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1032,-0.08577990837493073,-0.005377369437322377,0.078391754097071,"2023,2024,2025",8,-0.06005109591489606,-1.0256504636705468,-0.6974423152959718,-0.6974423152959718,29,0.0967741935483871,prior_season_only,true,-0.06005109591489606,-0.06005109591489606,0.0,0.0
2026,0,NYJ,team_offense.epa_per_play,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1032,-0.12930714078537286,-0.00013083193528753284,0.09208398177730366,"2023,2024,2025",8,-0.08797072195334557,-1.402809765139022,-0.953910640294535,-0.953910640294535,29,0.0967741935483871,prior_season_only,true,-0.08797072195334557,-0.08797072195334557,0.0,0.0
2026,0,NYJ,team_offense.explosive_pass_rate,team_offense,higher_better,RANK_PERSISTENT,17,1032,0.04276315789473684,0.0795744413888399,0.017733172299595607,"2023,2024,2025",16,0.06061105292218075,-2.07584310760588,-1.069373722099999,-1.069373722099999,32,0.0,prior_season_only,true,0.06061105292218075,0.06061105292218075,0.0,0.0
2026,0,NYJ,team_offense.explosive_rush_rate,team_offense,higher_better,NOT_RANK_PERSISTENT,17,1032,0.09725685785536159,0.09901553176727344,0.01953435294400914,"2023,2024,2025",16,0.0981095482368946,-0.090029801189356,-0.0463789884914866,-0.0463789884914866,17,0.4838709677419355,prior_season_only,false,0.0981095482368946,0.0981095482368946,0.0,0.0
2026,0,NYJ,team_offense.pass_epa_per_dropback,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1032,-0.14807569822605596,0.030780199231029884,0.1279708212728859,"2023,2024,2025",8,-0.0908418110397885,-1.3976303010175442,-0.9503886046919301,-0.9503886046919301,28,0.12903225806451613,prior_season_only,true,-0.0908418110397885,-0.0908418110397885,0.0,0.0
2026,0,NYJ,team_offense.pass_success_rate,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1032,0.3980263157894737,0.4520797072840564,0.04182371000768115,"2023,2024,2025",8,0.41532340106774013,-1.2924102497041874,-0.8788389697988478,-0.8788389697988478,30,0.06451612903225806,prior_season_only,true,0.41532340106774013,0.41532340106774013,0.0,0.0
2026,0,NYJ,team_offense.proe,team_offense,neutral,VALIDATED_PERSISTENCE,17,1032,-0.10471481498865079,-0.047704012843975276,0.034857526884517355,"2023,2024,2025",4,-0.09385561458014116,-1.6355377802203737,-1.324006774464112,-0.0,,,prior_season_only,false,-0.09385561458014116,-0.09385561458014116,0.0,0.0
2026,0,NYJ,team_offense.rush_epa_per_play,team_offense,higher_better,RANK_PERSISTENT,17,1032,-0.11685857095900842,-0.08060335268387975,0.07536384453942868,"2023,2024,2025",16,-0.09928028331046118,-0.4810691187093136,-0.24782348539570698,-0.24782348539570698,28,0.12903225806451613,prior_season_only,true,-0.09928028331046118,-0.09928028331046118,0.0,0.0
2026,0,NYJ,team_offense.rush_success_rate,team_offense,higher_better,RANK_PERSISTENT,17,1032,0.4139650872817955,0.4003685439967535,0.03852021536879744,"2023,2024,2025",12,0.4083389314397091,0.3529716320344259,0.20691440498569744,0.20691440498569744,16,0.5161290322580645,prior_season_only,true,0.4083389314397091,0.4083389314397091,0.0,0.0
2026,0,NYJ,team_offense.success_rate,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1032,0.4050387596899225,0.4369580638820209,0.03373700043770765,"2023,2024,2025",4,0.41111862715508407,-0.9461215809933834,-0.7659079465184536,-0.7659079465184536,29,0.0967741935483871,prior_season_only,true,0.41111862715508407,0.41111862715508407,0.0,0.0
2026,0,PHI,pass_protection.qb_hit_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,573,0.09947643979057591,0.14499729036016004,0.03272124457668314,"2023,2024,2025",8,0.11404311197284284,-1.3911711231797665,-0.945996363762241,0.945996363762241,2,0.967741935483871,prior_season_only,true,0.11404311197284284,0.11404311197284284,0.0,0.0
2026,0,PHI,pass_protection.rush_stuffed_rate_approx,pass_protection,lower_better,RANK_PERSISTENT,17,573,0.2517482517482518,0.20453393402173106,0.032349993802877404,"2023,2024,2025",16,0.22885646133539325,1.4594845987983214,0.7518557024112567,-0.7518557024112567,31,0.03225806451612903,prior_season_only,false,0.22885646133539325,0.22885646133539325,0.0,0.0
2026,0,PHI,pass_protection.sack_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,573,0.06108202443280977,0.06640532746445256,0.01878109141151444,"2023,2024,2025",8,0.06278548140293547,-0.28343949321172784,-0.1927388553839748,0.1927388553839748,15,0.5483870967741935,prior_season_only,true,0.06278548140293547,0.06278548140293547,0.0,0.0
2026,0,PHI,pass_rush.qb_hit_rate_generated,pass_rush,higher_better,RANK_PERSISTENT,17,626,0.16293929712460065,0.1441739694155678,0.023402668900553904,"2023,2024,2025",16,0.15384095641719078,0.8018456266152069,0.4130719894684402,0.4130719894684402,7,0.8064516129032258,prior_season_only,true,0.15384095641719078,0.15384095641719078,0.0,0.0
2026,0,PHI,pass_rush.sack_rate_generated,pass_rush,higher_better,NOT_RANK_PERSISTENT,17,626,0.0670926517571885,0.06604664154487218,0.012051753475340252,"2023,2024,2025",14,0.06662026004840048,0.08679319689509213,0.0475962692650503,0.0475962692650503,15,0.5483870967741935,prior_season_only,true,0.06662026004840048,0.06662026004840048,0.0,0.0
2026,0,PHI,special_teams.fg_pct,special_teams,higher_better,NOT_RANK_PERSISTENT,17,217,0.7407407407407407,0.8507127173905934,0.06913215135025523,"2023,2024,2025",16,0.7940604869952147,-1.5907500996560076,-0.8194773240652165,-0.8194773240652165,31,0.03225806451612903,prior_season_only,false,0.7940604869952147,0.7940604869952147,0.0,0.0
2026,0,PHI,special_teams.st_epa_per_play,special_teams,higher_better,RANK_PERSISTENT,17,217,0.031947974428854345,0.06223172610307078,0.09283786774459722,"2023,2024,2025",16,0.04663100554362595,-0.32620042241307107,-0.1680426418491578,-0.1680426418491578,25,0.22580645161290322,prior_season_only,true,0.04663100554362595,0.04663100554362595,0.0,0.0
2026,0,PHI,team_defense.early_down_epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1108,-0.02482407362400685,-0.0013076969094549817,0.06388279864549935,"2023,2024,2025",16,-0.013422194004830188,-0.3681175091443593,-0.18963629258951842,0.18963629258951842,14,0.5806451612903226,prior_season_only,true,-0.013422194004830188,-0.013422194004830188,0.0,0.0
2026,0,PHI,team_defense.epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1108,-0.05125693462541751,0.004591155429042401,0.06774676986235148,"2023,2024,2025",16,-0.024179072780830885,-0.8243653559857184,-0.42467306217446094,0.42467306217446094,9,0.7419354838709677,prior_season_only,true,-0.024179072780830885,-0.024179072780830885,0.0,0.0
2026,0,PHI,team_defense.explosive_pass_rate,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1108,0.07348242811501597,0.07968322075124035,0.01121813986620499,"2023,2024,2025",14,0.07628278607976247,-0.5527469536107732,-0.3031192971413916,0.3031192971413916,11,0.6774193548387096,prior_season_only,false,0.07628278607976247,0.07628278607976247,0.0,0.0
2026,0,PHI,team_defense.explosive_rush_rate,team_defense,lower_better,RANK_PERSISTENT,17,1108,0.09977324263038549,0.09995627452646601,0.020596023639878284,"2023,2024,2025",16,0.09986198536787907,-0.008886758885153289,-0.004578027304472926,0.004578027304472926,20,0.3870967741935484,prior_season_only,true,0.09986198536787907,0.09986198536787907,0.0,0.0
2026,0,PHI,team_defense.pass_epa_per_dropback,team_defense,lower_better,RANK_PERSISTENT,17,1108,-0.06888622260767321,0.03612076420012932,0.09487757506079898,"2023,2024,2025",16,-0.01797374415540532,-1.1067629704965845,-0.5701506211649071,0.5701506211649071,7,0.8064516129032258,prior_season_only,true,-0.01797374415540532,-0.01797374415540532,0.0,0.0
2026,0,PHI,team_defense.pass_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1108,0.41533546325878595,0.45363962350332016,0.03204062541287013,"2023,2024,2025",16,0.43390717731674194,-1.1954872837515875,-0.6158570855689992,0.6158570855689992,5,0.8709677419354839,prior_season_only,true,0.43390717731674194,0.43390717731674194,0.0,0.0
2026,0,PHI,team_defense.rush_epa_per_play,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1108,-0.10372338294466414,-0.07599918977141418,0.064949391344954,"2023,2024,2025",14,-0.09120277957609964,-0.42685839850297363,-0.23408363788872744,0.23408363788872744,9,0.7419354838709677,prior_season_only,true,-0.09120277957609964,-0.09120277957609964,0.0,0.0
2026,0,PHI,team_defense.rush_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1108,0.41496598639455784,0.4019777133617364,0.032975036932461385,"2023,2024,2025",16,0.4086686418937959,0.39388198592237234,0.20290890183879806,-0.20290890183879806,18,0.45161290322580644,prior_season_only,true,0.4086686418937959,0.4086686418937959,0.0,0.0
2026,0,PHI,team_defense.success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1108,0.4250902527075812,0.43839550006288847,0.025454573794236213,"2023,2024,2025",16,0.4315412817283362,-0.5227055641497329,-0.2692725633498634,0.2692725633498634,11,0.6774193548387096,prior_season_only,true,0.4315412817283362,0.4315412817283362,0.0,0.0
2026,0,PHI,team_offense.early_down_epa_per_play,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1033,-0.0024934303304585915,-0.005377369437322377,0.078391754097071,"2023,2024,2025",8,-0.003416290844655003,0.03678880693615631,0.02501638871658629,0.02501638871658629,20,0.3870967741935484,prior_season_only,true,-0.003416290844655003,-0.003416290844655003,0.0,0.0
2026,0,PHI,team_offense.epa_per_play,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1033,0.03425848494592633,-0.00013083193528753284,0.09208398177730366,"2023,2024,2025",8,0.023253903543937894,0.37345601501443704,0.2539500902098172,0.2539500902098172,17,0.4838709677419355,prior_season_only,true,0.023253903543937894,0.023253903543937894,0.0,0.0
2026,0,PHI,team_offense.explosive_pass_rate,team_offense,higher_better,RANK_PERSISTENT,17,1033,0.07329842931937172,0.0795744413888399,0.017733172299595607,"2023,2024,2025",16,0.07634134426214417,-0.35391366888209275,-0.18231916275744167,-0.18231916275744167,20,0.3870967741935484,prior_season_only,true,0.07634134426214417,0.07634134426214417,0.0,0.0
2026,0,PHI,team_offense.explosive_rush_rate,team_offense,higher_better,NOT_RANK_PERSISTENT,17,1033,0.11655011655011654,0.09901553176727344,0.01953435294400914,"2023,2024,2025",16,0.10804849968570776,0.8976281340417097,0.4624144932942137,0.4624144932942137,4,0.9032258064516129,prior_season_only,false,0.10804849968570776,0.10804849968570776,0.0,0.0
2026,0,PHI,team_offense.pass_epa_per_dropback,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1033,0.07645446707027212,0.030780199231029884,0.1279708212728859,"2023,2024,2025",8,0.061838701361714606,0.35691157863124207,0.2426998734692446,0.2426998734692446,14,0.5806451612903226,prior_season_only,true,0.061838701361714606,0.061838701361714606,0.0,0.0
2026,0,PHI,team_offense.pass_success_rate,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1033,0.4467713787085515,0.4520797072840564,0.04182371000768115,"2023,2024,2025",8,0.44847004385271305,-0.1269215135273746,-0.08630662919861488,-0.08630662919861488,22,0.3225806451612903,prior_season_only,true,0.44847004385271305,0.44847004385271305,0.0,0.0
2026,0,PHI,team_offense.proe,team_offense,neutral,VALIDATED_PERSISTENCE,17,1033,-0.04953030313816848,-0.047704012843975276,0.034857526884517355,"2023,2024,2025",4,-0.049182438320226916,-0.052392996790727224,-0.04241337835439817,-0.0,,,prior_season_only,false,-0.049182438320226916,-0.049182438320226916,0.0,0.0
2026,0,PHI,team_offense.rush_epa_per_play,team_offense,higher_better,RANK_PERSISTENT,17,1033,-0.046777345841440075,-0.08060335268387975,0.07536384453942868,"2023,2024,2025",16,-0.06317783400747143,0.4488360041762819,0.23121854760596344,0.23121854760596344,13,0.6129032258064516,prior_season_only,true,-0.06317783400747143,-0.06317783400747143,0.0,0.0
2026,0,PHI,team_offense.rush_success_rate,team_offense,higher_better,RANK_PERSISTENT,17,1033,0.40792540792540793,0.4003685439967535,0.03852021536879744,"2023,2024,2025",12,0.40479842974803365,0.19617917128198997,0.11500158316530378,0.11500158316530378,17,0.4838709677419355,prior_season_only,true,0.40479842974803365,0.40479842974803365,0.0,0.0
2026,0,PHI,team_offense.success_rate,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1033,0.43272023233301066,0.4369580638820209,0.03373700043770765,"2023,2024,2025",4,0.4335274383423459,-0.12561376216107378,-0.101687331273251,-0.101687331273251,23,0.2903225806451613,prior_season_only,true,0.4335274383423459,0.4335274383423459,0.0,0.0
2026,0,PIT,pass_protection.qb_hit_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,591,0.1065989847715736,0.14499729036016004,0.03272124457668314,"2023,2024,2025",8,0.11888644255992126,-1.1734977102902961,-0.7979784429974016,0.7979784429974016,5,0.8709677419354839,prior_season_only,true,0.11888644255992126,0.11888644255992126,0.0,0.0
2026,0,PIT,pass_protection.rush_stuffed_rate_approx,pass_protection,lower_better,RANK_PERSISTENT,17,591,0.18508997429305912,0.20453393402173106,0.032349993802877404,"2023,2024,2025",16,0.19451734870696066,-0.6010498749134993,-0.309631753743318,0.309631753743318,12,0.6451612903225806,prior_season_only,false,0.19451734870696066,0.19451734870696066,0.0,0.0
2026,0,PIT,pass_protection.sack_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,591,0.05245346869712352,0.06640532746445256,0.01878109141151444,"2023,2024,2025",8,0.056918063502668814,-0.7428673052927763,-0.5051497675990879,0.5051497675990879,11,0.6774193548387096,prior_season_only,true,0.056918063502668814,0.056918063502668814,0.0,0.0
2026,0,PIT,pass_rush.qb_hit_rate_generated,pass_rush,higher_better,RANK_PERSISTENT,17,683,0.1581259150805271,0.1441739694155678,0.023402668900553904,"2023,2024,2025",16,0.1513613353641832,0.5961689978286657,0.307117362517798,0.307117362517798,11,0.6774193548387096,prior_season_only,true,0.1513613353641832,0.1513613353641832,0.0,0.0
2026,0,PIT,pass_rush.sack_rate_generated,pass_rush,higher_better,NOT_RANK_PERSISTENT,17,683,0.07027818448023426,0.06604664154487218,0.012051753475340252,"2023,2024,2025",14,0.06836716509007074,0.351114295859144,0.19254654934211085,0.19254654934211085,11,0.6774193548387096,prior_season_only,true,0.06836716509007074,0.06836716509007074,0.0,0.0
2026,0,PIT,special_teams.fg_pct,special_teams,higher_better,NOT_RANK_PERSISTENT,17,226,0.84375,0.8507127173905934,0.06913215135025523,"2023,2024,2025",16,0.8471258629772574,-0.1007160525833642,-0.05188402708839911,-0.05188402708839911,19,0.4032258064516129,prior_season_only,false,0.8471258629772574,0.8471258629772574,0.0,0.0
2026,0,PIT,special_teams.st_epa_per_play,special_teams,higher_better,RANK_PERSISTENT,17,226,0.13513649252792323,0.06223172610307078,0.09283786774459722,"2023,2024,2025",16,0.09978872698860083,0.7852912631020136,0.4045439840222495,0.4045439840222495,10,0.7096774193548387,prior_season_only,true,0.09978872698860083,0.09978872698860083,0.0,0.0
2026,0,PIT,team_defense.early_down_epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1142,-0.045901826627860486,-0.0013076969094549817,0.06388279864549935,"2023,2024,2025",16,-0.024280430400754786,-0.6980616169599707,-0.3596074996460455,0.3596074996460455,10,0.7096774193548387,prior_season_only,true,-0.024280430400754786,-0.024280430400754786,0.0,0.0
2026,0,PIT,team_defense.epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1142,0.025180083130646642,0.004591155429042401,0.06774676986235148,"2023,2024,2025",16,0.015197572729868828,0.3039101014474493,0.1565597492305042,-0.1565597492305042,19,0.41935483870967744,prior_season_only,true,0.015197572729868828,0.015197572729868828,0.0,0.0
2026,0,PIT,team_defense.explosive_pass_rate,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1142,0.07759882869692533,0.07968322075124035,0.01121813986620499,"2023,2024,2025",14,0.07854016704403534,-0.18580549709442595,-0.10189333711629807,0.10189333711629807,16,0.5161290322580645,prior_season_only,false,0.07854016704403534,0.07854016704403534,0.0,0.0
2026,0,PIT,team_defense.explosive_rush_rate,team_defense,lower_better,RANK_PERSISTENT,17,1142,0.09761904761904762,0.09995627452646601,0.020596023639878284,"2023,2024,2025",16,0.09875224854385653,-0.11347952149817014,-0.058459147438451514,0.058459147438451514,18,0.45161290322580644,prior_season_only,true,0.09875224854385653,0.09875224854385653,0.0,0.0
2026,0,PIT,team_defense.pass_epa_per_dropback,team_defense,lower_better,RANK_PERSISTENT,17,1142,0.04630564079812604,0.03612076420012932,0.09487757506079898,"2023,2024,2025",16,0.04136751881121854,0.1073475643899003,0.05530026044328199,-0.05530026044328199,16,0.5161290322580645,prior_season_only,true,0.04136751881121854,0.04136751881121854,0.0,0.0
2026,0,PIT,team_defense.pass_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1142,0.4538799414348463,0.45363962350332016,0.03204062541287013,"2023,2024,2025",16,0.45376342364986394,0.007500413254405222,0.003863849252270092,-0.003863849252270092,16,0.5161290322580645,prior_season_only,true,0.45376342364986394,0.45376342364986394,0.0,0.0
2026,0,PIT,team_defense.rush_epa_per_play,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1142,-0.03479338891477603,-0.07599918977141418,0.064949391344954,"2023,2024,2025",14,-0.0534024602693868,0.6344293611281006,0.34791287545734545,-0.34791287545734545,24,0.25806451612903225,prior_season_only,true,-0.0534024602693868,-0.0534024602693868,0.0,0.0
2026,0,PIT,team_defense.rush_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1142,0.3976190476190476,0.4019777133617364,0.032975036932461385,"2023,2024,2025",16,0.39973234010035125,-0.13218076909560675,-0.06809312347349439,0.06809312347349439,13,0.6129032258064516,prior_season_only,true,0.39973234010035125,0.39973234010035125,0.0,0.0
2026,0,PIT,team_defense.success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1142,0.43782837127845886,0.43839550006288847,0.025454573794236213,"2023,2024,2025",16,0.4381033428103035,-0.02228003458294093,-0.011477593573030968,0.011477593573030968,13,0.6129032258064516,prior_season_only,true,0.4381033428103035,0.4381033428103035,0.0,0.0
2026,0,PIT,team_offense.early_down_epa_per_play,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1015,0.00041128802965920857,-0.005377369437322377,0.078391754097071,"2023,2024,2025",8,-0.0014410823597748989,0.07384268324718953,0.05021302460808888,0.05021302460808888,19,0.41935483870967744,prior_season_only,true,-0.0014410823597748989,-0.0014410823597748989,0.0,0.0
2026,0,PIT,team_offense.epa_per_play,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1015,0.027629675190432846,-0.00013083193528753284,0.09208398177730366,"2023,2024,2025",8,0.018746312910202328,0.30146944767067657,0.20499922441606008,0.20499922441606008,18,0.45161290322580644,prior_season_only,true,0.018746312910202328,0.018746312910202328,0.0,0.0
2026,0,PIT,team_offense.explosive_pass_rate,team_offense,higher_better,RANK_PERSISTENT,17,1015,0.06937394247038917,0.0795744413888399,0.017733172299595607,"2023,2024,2025",16,0.07431963891569861,-0.5752213279224355,-0.2963261386267095,-0.2963261386267095,23,0.2903225806451613,prior_season_only,true,0.07431963891569861,0.07431963891569861,0.0,0.0
2026,0,PIT,team_offense.explosive_rush_rate,team_offense,higher_better,NOT_RANK_PERSISTENT,17,1015,0.10796915167095116,0.09901553176727344,0.01953435294400914,"2023,2024,2025",16,0.10362800262674378,0.45835252026730877,0.23612099528921962,0.23612099528921962,10,0.7096774193548387,prior_season_only,false,0.10362800262674378,0.10362800262674378,0.0,0.0
2026,0,PIT,team_offense.pass_epa_per_dropback,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1015,0.03569795654812896,0.030780199231029884,0.1279708212728859,"2023,2024,2025",8,0.03412427420665726,0.03842873920932661,0.026131542662342095,0.026131542662342095,19,0.41935483870967744,prior_season_only,true,0.03412427420665726,0.03412427420665726,0.0,0.0
2026,0,PIT,team_offense.pass_success_rate,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1015,0.43824027072758037,0.4520797072840564,0.04182371000768115,"2023,2024,2025",8,0.4426688904256527,-0.33089930457949157,-0.2250115271140538,-0.2250115271140538,24,0.25806451612903225,prior_season_only,true,0.4426688904256527,0.4426688904256527,0.0,0.0
2026,0,PIT,team_offense.proe,team_offense,neutral,VALIDATED_PERSISTENCE,17,1015,-0.03559765671205356,-0.047704012843975276,0.034857526884517355,"2023,2024,2025",4,-0.037903629308610076,0.3473096692152015,0.2811554465075441,0.0,,,prior_season_only,false,-0.037903629308610076,-0.037903629308610076,0.0,0.0
2026,0,PIT,team_offense.rush_epa_per_play,team_offense,higher_better,RANK_PERSISTENT,17,1015,-0.0014447526456242037,-0.08060335268387975,0.07536384453942868,"2023,2024,2025",16,-0.039824679936899615,1.0503524670485929,0.5410906648432146,0.5410906648432146,7,0.8064516129032258,prior_season_only,true,-0.039824679936899615,-0.039824679936899615,0.0,0.0
2026,0,PIT,team_offense.rush_success_rate,team_offense,higher_better,RANK_PERSISTENT,17,1015,0.43958868894601544,0.4003685439967535,0.03852021536879744,"2023,2024,2025",12,0.4233596634497691,1.0181704482636793,0.5968585386373292,0.5968585386373292,6,0.8387096774193549,prior_season_only,true,0.4233596634497691,0.4233596634497691,0.0,0.0
2026,0,PIT,team_offense.success_rate,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1015,0.4413793103448276,0.4369580638820209,0.03373700043770765,"2023,2024,2025",4,0.44053716816143584,0.13105037215653204,0.1060883965076691,0.1060883965076691,17,0.4838709677419355,prior_season_only,true,0.44053716816143584,0.44053716816143584,0.0,0.0
2026,0,SEA,pass_protection.qb_hit_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,518,0.11583011583011583,0.14499729036016004,0.03272124457668314,"2023,2024,2025",8,0.12516361167972997,-0.8913834087725522,-0.6061407179653358,0.6061407179653358,6,0.8387096774193549,prior_season_only,true,0.12516361167972997,0.12516361167972997,0.0,0.0
2026,0,SEA,pass_protection.rush_stuffed_rate_approx,pass_protection,lower_better,RANK_PERSISTENT,17,518,0.23217922606924643,0.20453393402173106,0.032349993802877404,"2023,2024,2025",16,0.21877544810681473,0.8545686968588052,0.44023235898786933,-0.44023235898786933,26,0.1935483870967742,prior_season_only,false,0.21877544810681473,0.21877544810681473,0.0,0.0
2026,0,SEA,pass_protection.sack_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,518,0.052123552123552123,0.06640532746445256,0.01878109141151444,"2023,2024,2025",8,0.056693720232640264,-0.7604337270913056,-0.5170949344220878,0.5170949344220878,9,0.7419354838709677,prior_season_only,true,0.056693720232640264,0.056693720232640264,0.0,0.0
2026,0,SEA,pass_rush.qb_hit_rate_generated,pass_rush,higher_better,RANK_PERSISTENT,17,689,0.15965166908563136,0.1441739694155678,0.023402668900553904,"2023,2024,2025",16,0.15214732985166113,0.6613647245035902,0.3407030398957883,0.3407030398957883,10,0.7096774193548387,prior_season_only,true,0.15214732985166113,0.15214732985166113,0.0,0.0
2026,0,SEA,pass_rush.sack_rate_generated,pass_rush,higher_better,NOT_RANK_PERSISTENT,17,689,0.06821480406386067,0.06604664154487218,0.012051753475340252,"2023,2024,2025",14,0.0672356338939949,0.17990432043145319,0.09865720797853844,0.09865720797853844,12,0.6451612903225806,prior_season_only,true,0.0672356338939949,0.0672356338939949,0.0,0.0
2026,0,SEA,special_teams.fg_pct,special_teams,higher_better,NOT_RANK_PERSISTENT,17,218,0.8541666666666666,0.8507127173905934,0.06913215135025523,"2023,2024,2025",16,0.852492024593419,0.04996154768240812,0.025737766987907116,0.025737766987907116,17,0.4838709677419355,prior_season_only,false,0.852492024593419,0.852492024593419,0.0,0.0
2026,0,SEA,special_teams.st_epa_per_play,special_teams,higher_better,RANK_PERSISTENT,17,218,0.17785416357834305,0.06223172610307078,0.09283786774459722,"2023,2024,2025",16,0.12179479995396861,1.2454232339044755,0.6415816659507904,0.6415816659507904,8,0.7741935483870968,prior_season_only,true,0.12179479995396861,0.12179479995396861,0.0,0.0
2026,0,SEA,team_defense.early_down_epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1106,-0.07024892706502563,-0.0013076969094549817,0.06388279864549935,"2023,2024,2025",16,-0.03682287608050652,-1.0791829978855767,-0.5559427564865091,0.5559427564865091,4,0.9032258064516129,prior_season_only,true,-0.03682287608050652,-0.03682287608050652,0.0,0.0
2026,0,SEA,team_defense.epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1106,-0.1127908726078082,0.004591155429042401,0.06774676986235148,"2023,2024,2025",16,-0.055878374165698824,-1.732658668086294,-0.8925817381050606,0.8925817381050606,1,1.0,prior_season_only,true,-0.055878374165698824,-0.055878374165698824,0.0,0.0
2026,0,SEA,team_defense.explosive_pass_rate,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1106,0.06386066763425254,0.07968322075124035,0.01121813986620499,"2023,2024,2025",14,0.07100633678385994,-1.4104435588874913,-0.7734690484221722,0.7734690484221722,5,0.8709677419354839,prior_season_only,false,0.07100633678385994,0.07100633678385994,0.0,0.0
2026,0,SEA,team_defense.explosive_rush_rate,team_defense,lower_better,RANK_PERSISTENT,17,1106,0.04774535809018567,0.09995627452646601,0.020596023639878284,"2023,2024,2025",16,0.07305974181686704,-2.5349998305104338,-1.3059090035962841,1.3059090035962841,1,1.0,prior_season_only,true,0.07305974181686704,0.07305974181686704,0.0,0.0
2026,0,SEA,team_defense.pass_epa_per_dropback,team_defense,lower_better,RANK_PERSISTENT,17,1106,-0.07835320799630592,0.03612076420012932,0.09487757506079898,"2023,2024,2025",16,-0.02285067602227671,-1.2065440344894838,-0.6215529874642796,0.6215529874642796,6,0.8387096774193549,prior_season_only,true,-0.02285067602227671,-0.02285067602227671,0.0,0.0
2026,0,SEA,team_defense.pass_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1106,0.41364296081277213,0.45363962350332016,0.03204062541287013,"2023,2024,2025",16,0.43303528211728026,-1.2483109232469007,-0.6430692634908277,0.6430692634908277,4,0.9032258064516129,prior_season_only,true,0.43303528211728026,0.43303528211728026,0.0,0.0
