family,entity_type,source,metric,window,target_horizon,season_phase,n,n_entities,n_seasons,opportunity_n_median,target_mean,target_sd,rmse,mae,bias,spearman,pearson,rmse_league,rmse_prior_season,rmse_raw_trailing3,skill_vs_league,skill_vs_prior_season,skill_vs_raw_trailing3,n_prior_season,excluded_target_rate,skill_vs_league_ci_lo,skill_vs_league_ci_hi,skill_vs_prior_season_ci_lo,skill_vs_prior_season_ci_hi,spearman_ci_lo,spearman_ci_hi,bootstrap_iterations,bootstrap_method
wr,player,pbp,target_success_rate,trailing_3,2,wk10_14,3391,444,7,18.0,0.4991695511488483,0.16857851607467783,0.20235677329592416,0.15911075987469833,0.010110031597080835,0.1082529846569689,0.1009261262776366,0.16889348087474423,0.1690907325229744,0.20235677329592416,-0.1981325285491462,-0.15612560385306362,0.0,2591,0.15856553792327877,,,,,,,,
wr,player,pbp,target_success_rate,trailing_3,2,wk15_18,2146,393,7,18.0,0.5116688561975162,0.16675403536793562,0.19590977075931518,0.15423078757502462,-0.0026742656087036334,0.15884207938236813,0.15536214710567228,0.16814001792829653,0.16785466863613777,0.19590977075931518,-0.16515849809687233,-0.152922533561906,0.0,1618,0.41818999100988913,,,,,,,,
wr,player,pbp,target_success_rate,trailing_3,2,wk5_9,3398,441,7,18.0,0.5111371929003893,0.16859787556928477,0.2010881051435425,0.159191780194921,0.002367735616037414,0.1296110940567506,0.13409497264473735,0.16974070915840414,0.1667056684110889,0.2010881051435425,-0.18467812548069773,-0.17466783457988866,0.0,2696,0.11236802413273002,,,,,,,,
wr,player,pbp,target_success_rate,trailing_3,4,early,2884,408,7,18.0,0.5116182779680221,0.12441207343103708,0.1644847306976225,0.1288732425943448,-0.005065007898201621,0.14414043058559176,0.14572088023631996,0.12596381578230098,0.1268595764467855,0.1644847306976225,-0.3058093681593128,-0.2909744912898604,0.0,2579,0.1596013684367098,,,,,,,,
wr,player,pbp,target_success_rate,trailing_3,4,primary_wk5_18_h4,7079,465,7,18.0,0.508520635770994,0.12116080650566051,0.16295622604194346,0.1290829538783929,0.006690932877785093,0.16426970234040209,0.1690005542581234,0.12243564042808347,0.12354521692845949,0.16295622604194346,-0.3309541688366555,-0.2897288219957226,0.0,5585,NaN,-0.3693889629071512,-0.2934430313081196,-0.3351491187796671,-0.24208034437037534,0.12870577433207,0.2007275326421348,1000,multiplier_cluster_exponential
wr,player,pbp,target_success_rate,trailing_3,4,wk10_14,3046,399,7,18.0,0.5033395709860925,0.1201350238874355,0.1616211571372172,0.1279701289919721,0.009524618703749507,0.1611201961957492,0.15835953161833116,0.1209923094072767,0.12471607476747328,0.1616211571372172,-0.3357969438634172,-0.26137481477695723,0.0,2378,0.35899037860802196,,,,,,,,
wr,player,pbp,target_success_rate,trailing_3,4,wk15_18,794,246,7,19.0,0.5306186567085561,0.1178803370878793,0.1581406885280551,0.1267723218696098,-0.0037827036983777936,0.17539149081002184,0.1924665734978123,0.12349812479963428,0.12197593524682498,0.1581406885280551,-0.2805108481171321,-0.29700424658520164,0.0,620,0.8273898711417441,,,,,,,,
wr,player,pbp,target_success_rate,trailing_3,4,wk5_9,3239,420,7,18.0,0.5079759289819806,0.12234592959286164,0.165352014760993,0.13069589195156717,0.0065935757970767665,0.16056477088227825,0.16948601197926055,0.12351859412886163,0.12283551782444206,0.165352014760993,-0.3386811591175365,-0.31434194446084107,0.0,2587,0.24120160884866768,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,1,early,4619,551,7,24.0,0.49997605207909823,0.2636832995055761,0.27900342214429685,0.21998329204904665,-0.004598079232858398,0.10180172442132779,0.0943930112983429,0.26379628040546643,0.25921172557402955,0.2930202666267221,-0.057647294023465356,-0.049256230849403115,0.04783575089801306,3860,0.02677376171352075,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,1,primary_wk5_18_h1,15137,683,7,23.0,0.4940569373877416,0.26305653899910647,0.27862173885665653,0.21916414380215607,0.004336368086785754,0.10311687138504165,0.10088872879961304,0.26325419750863804,0.25494149435839175,0.29221491580630615,-0.05837529465228841,-0.05023728407678685,0.046517738193281755,10546,NaN,-0.06570963662015121,-0.05026430019817221,-0.0594202149042129,-0.04079307337891532,0.08376143396637693,0.12230695897992262,1000,multiplier_cluster_exponential
wr,player,pbp,target_success_rate,trailing_5,1,wk10_14,5499,599,7,23.0,0.48862883285670955,0.26224491335691247,0.2796827476028964,0.2202567798454747,0.011552078982035861,0.0878353773963009,0.08791213317614502,0.26238541043427754,0.25521310413407455,0.2942355020422301,-0.06592339543570591,-0.04810773468010354,0.04945954631010163,3786,0.06297638385605397,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,1,wk15_18,4296,585,7,23.0,0.49415413895386817,0.26635622859135133,0.27792175401916636,0.21868979492740187,-0.0007722504397855745,0.13588190826247412,0.12910868533090775,0.2667082759889448,0.25666595695505895,0.28984370340822724,-0.04204398228229844,-0.046353169447550524,0.04113233873592048,2855,0.12496254120467486,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,1,wk5_9,5342,599,7,23.0,0.49956640367154265,0.2611475694205722,0.27808917471075517,0.2184208636006836,0.0010169055216734506,0.09223140025563104,0.09154709169737658,0.26134414369321496,0.253408368726014,0.29202686926108373,-0.06407272334824832,-0.05522530555985705,0.04772743886750952,3905,0.04537456008044243,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,2,early,4496,532,7,24.0,0.5007316438151798,0.18379818679557108,0.20592756908298568,0.16306636890471796,-0.004453926082186283,0.12670483811457744,0.1280330439330969,0.18401644559240637,0.1831338272536911,0.22284715365222907,-0.1190715504803963,-0.09882294504137934,0.07592461600675304,3790,0.07228915662650602,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,2,primary_wk5_18_h2,13552,642,7,23.0,0.4956446958127671,0.18065554019074812,0.20340827796360353,0.16041265809356542,0.0062901937788055595,0.13343374245900977,0.13436582505270536,0.1809929370031032,0.1773459558409969,0.22231264410856652,-0.12384649551333604,-0.1004750012622524,0.08503504702022724,9689,NaN,-0.13739044047443186,-0.10843815634971816,-0.11874396896166818,-0.08096463157511581,0.10899883977053142,0.15905884328065623,1000,multiplier_cluster_exponential
wr,player,pbp,target_success_rate,trailing_5,2,wk10_14,5201,565,7,23.0,0.4903155828003041,0.18058539095140774,0.204902169352019,0.16177641032046675,0.011970677013284504,0.12290038628314671,0.12357483368121558,0.18090958390143408,0.17754448827762498,0.22520824766887726,-0.13262197023048228,-0.09741398279355407,0.09016578445525769,3647,0.15856553792327877,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,2,wk15_18,3177,502,7,24.0,0.4973096424860404,0.17801837740660098,0.19906418409935553,0.15613929590717335,0.004439016611959666,0.14806456980071644,0.14104445818189404,0.178510547789974,0.17746949482532084,0.2159008671540037,-0.11513961815614304,-0.09996631093612529,0.07798339708676771,2223,0.41818999100988913,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,2,wk5_9,5174,578,7,23.0,0.49997928823581134,0.1822256785987288,0.20453687347851482,0.16166576909744135,0.0017167489694790061,0.1362603706438548,0.14139922368589558,0.18258352931242836,0.17708412970867643,0.22326121031947802,-0.12023726482206909,-0.10370188295554383,0.08386739825592371,3819,0.11236802413273002,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,4,early,4229,497,7,24.0,0.5043677187569869,0.13182626432951636,0.16076151299133243,0.126437741215706,-0.005353716493343342,0.1738208396986449,0.18002729670728165,0.1324386411269676,0.1329138131786589,0.1843342579464466,-0.2138565574469462,-0.18210160629048544,0.12788043425960782,3619,0.1596013684367098,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,4,primary_wk5_18_h4,10150,553,7,25.0,0.5009415964479633,0.1290049915274899,0.15916379750433574,0.12505271728034498,0.007565267274006641,0.17668806903210932,0.17894352819651693,0.12962218481048565,0.12968274930738982,0.18342061216657773,-0.2279055297288921,-0.1810701083153512,0.13224693983799707,7599,NaN,-0.25455228602397445,-0.19961219144907819,-0.2158648040008612,-0.1449535226506657,0.14468158784751453,0.21142611647953044,1000,multiplier_cluster_exponential
wr,player,pbp,target_success_rate,trailing_5,4,wk10_14,4370,490,7,25.0,0.4966703243478498,0.12782605063530172,0.1591903043351816,0.12459074741826744,0.011638960139160673,0.17024987979816697,0.1684601147921942,0.1284240925564369,0.13003092398139646,0.182620060120542,-0.2395672896440697,-0.16521077761890646,0.1282978210055079,3209,0.35899037860802196,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,4,wk15_18,1056,305,7,26.5,0.5203850715833052,0.12284175886661775,0.14715778703197013,0.11589883706772802,0.004533917483662948,0.2167595077155354,0.21392127551491869,0.12578991341952056,0.12764364709495615,0.16971090364326583,-0.1698695311219891,-0.16712470785223643,0.1328913825048188,800,0.8273898711417441,,,,,,,,
wr,player,pbp,target_success_rate,trailing_5,4,wk5_9,4724,525,7,24.0,0.5005464121411418,0.13105184627695052,0.16170163580248142,0.12752632138741576,0.004474468704548516,0.17127280875438192,0.17777255977873124,0.131554964425073,0.12982185698950074,0.1870733131662907,-0.22915647090291635,-0.19806078310541464,0.13562424770472858,3590,0.24120160884866768,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,1,early,4927,569,7,59.0,10.8685736421529,6.967230320185669,6.723882591374969,4.588653512845114,0.11973135946312417,0.3721140847918275,0.3024592119700612,6.971379854255865,6.662623839328757,7.476209134094951,0.03550190465231995,0.0,0.10057192425387917,4019,0.02677376171352075,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,1,primary_wk5_18_h1,14232,580,7,59.0,10.928355751463888,6.7177853312353415,6.498248011182777,4.640810650242028,0.09825974161016345,0.3491715284040189,0.3042197786602845,6.721897053935869,6.354209165131472,7.203279274614981,0.033271714957630816,0.0,0.09777811540661319,11451,NaN,0.022955840537946668,0.045085396315071455,0.0,0.0,0.3258932727661394,0.3731837566646184,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,prior_season,1,wk10_14,5103,526,7,60.0,10.86648903304547,6.803145827605022,6.566943512732808,4.624395245339822,0.1609154211843066,0.36345640818663194,0.3076666906767608,6.810805451434891,6.360460650719465,7.2875518355664965,0.0358051540953509,0.0,0.09813643183727538,4118,0.06297638385605397,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,1,wk15_18,3889,509,7,60.0,10.892218075202134,6.452013799115699,6.309168519342482,4.609718330143302,0.1667765257793469,0.32475779285891543,0.2867500514636597,6.456023134354379,6.18764700115271,6.92853239326648,0.022746915857603023,0.0,0.09023091264106686,3156,0.12496254120467486,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,1,wk5_9,5240,555,7,59.0,11.015425462737008,6.826944750277904,6.56889945807868,4.679872834226744,-0.013609286348005857,0.3543551888359195,0.3130596643416825,6.827336292681089,6.471165897572578,7.319986725256037,0.03785324517842392,0.0,0.10248834258308437,4177,0.04537456008044243,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,2,early,4897,555,7,60.0,10.913709795370194,5.052691451739666,4.6892245717228604,3.436082437248135,0.11936921586365111,0.4748699716371032,0.4230651089024945,5.053371268456562,4.6165285864133345,5.632388425080426,0.07206015101378493,0.0,0.16817349610125476,4020,0.07228915662650602,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,2,primary_wk5_18_h2,12929,541,7,61.0,10.984819938233565,5.020087487965607,4.743793895769159,3.4901441482310016,0.1474724729137094,0.43966292955091407,0.40047802545347216,5.02569671573024,4.62757259027076,5.673656553320019,0.056092286484127785,0.0,0.16417464723612707,10658,NaN,0.0364625854126591,0.07556841033660992,0.0,0.0,0.4113466429775658,0.4669561888779643,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,prior_season,2,wk10_14,4887,497,7,62.0,10.942900859478353,4.999983330637606,4.742922568228494,3.4645591012535357,0.1681773022412325,0.4445735254429628,0.39573268302396764,5.009751184893111,4.602588487588729,5.659674869323555,0.0532618501033022,0.0,0.16209373716977382,4032,0.15856553792327877,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,2,wk15_18,2865,441,7,64.0,11.043267193934456,4.887092669533459,4.620215627416955,3.4729098367164877,0.23284520185624488,0.4251320279738036,0.4028413081984854,4.887088101839204,4.571448470114591,5.381506956179761,0.054607665927244975,0.0,0.14228449829936685,2444,0.41818999100988913,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,2,wk5_9,5177,525,7,59.0,10.992045580554148,5.111421811808609,4.811629888362015,3.523833626127072,0.0806814029226008,0.4419382339069575,0.40363146533605093,5.115571041955978,4.683853849925994,5.841907014362359,0.05941490228581581,0.0,0.17652920796815574,4182,0.11236802413273002,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,4,early,4553,503,7,63.0,11.014937199858643,3.954566896149864,3.4795624045829756,2.609063130137512,0.09609144581352647,0.5773576175308749,0.5381824034486393,3.9531694354230553,3.412099535391388,4.599495054909367,0.11980438445067454,0.0,0.24417669862600067,3822,0.1596013684367098,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,4,primary_wk5_18_h4,9541,489,7,66.0,11.132832041061233,3.7945876792620203,3.4894145152667355,2.638873862314643,0.15337809826318646,0.5347411565105572,0.5041725921996061,3.7987505537636865,3.3833437880867665,4.631470198687735,0.08143099530198694,0.0,0.24700022416117073,8168,NaN,0.04795834722550806,0.11397277244624461,0.0,0.0,0.502486257688349,0.567660807483357,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,prior_season,4,wk10_14,3957,433,7,68.0,11.173733016118053,3.7572858053080735,3.389499118929632,2.5659597214697674,0.18300503333427331,0.5563329795534984,0.5259223442958927,3.7644847182236583,3.272980208508005,4.587767072549815,0.09961140165578097,0.0,0.26127429457317886,3439,0.35899037860802196,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,4,wk15_18,923,254,7,76.0,11.458592216736294,3.4280981090979297,3.3717582983086696,2.6424759810367098,0.20719446542665879,0.4613578197183953,0.4473263840114953,3.435284161334008,3.347295872291884,4.033309082458163,0.018492171256269452,0.0,0.16700191103239304,843,0.8273898711417441,,,,,,,,
wr,player,pbp,yards_per_reception,prior_season,4,wk5_9,4661,482,7,63.0,11.033599730302182,3.8904570624161328,3.5943525137074266,2.7000616974879335,0.1175689824150475,0.5266035652985902,0.4944995550784421,3.8950222662793954,3.4856509734415466,4.77686206950549,0.07719333344380974,0.0,0.2478092956185709,3886,0.24120160884866768,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,1,early,1052,307,7,17.0,11.95288997546602,5.897195340913978,6.222612436108674,4.582370817421768,-0.05371392567638534,0.2740347567978685,0.23982428411959097,5.94319442581097,5.570491714953175,6.078300020958718,-0.047014785362600175,-0.10179652674593598,-0.015677433602618862,872,0.02677376171352075,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,1,primary_wk5_18_h1,15115,674,7,35.0,11.077192428441188,6.815513336112038,6.629533374758383,4.671690120192133,0.026494251137497444,0.3605205576955697,0.30503985084511304,6.816743734860446,6.308143619033822,7.253459501910563,0.02746331201284269,-0.008940777145857393,0.0864210382374051,10226,NaN,0.016149537801842615,0.03870177608590295,-0.01965877043168944,0.002329474274953397,0.3400476997559828,0.3807392962525428,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,season_to_date,1,wk10_14,5747,604,7,36.0,11.019131831231622,6.878566258801361,6.697128672025523,4.683504839680077,0.07493332152820249,0.36733193614434034,0.3009104581187342,6.882163094535183,6.198754480516263,7.365467073159815,0.026886085082259537,-0.012524571529704653,0.0908963188865981,3829,0.06297638385605397,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,1,wk15_18,4809,627,7,48.0,10.938052445694368,6.692512948765509,6.397244724739289,4.60621635479613,0.11567999646982063,0.3739383331318897,0.3328826662498781,6.694940404576663,6.178586072920819,7.202862072911019,0.04446576994678986,0.018389771962125323,0.11303055048823385,3044,0.12496254120467486,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,1,wk5_9,4559,532,7,25.0,11.297152601547754,6.86022269733611,6.782850513420713,4.725860803432352,-0.12864362708986032,0.33783454997417317,0.28374520204814796,6.861072060442224,6.543980472168366,7.163641905322618,0.011400776195385043,-0.02692072608300755,0.05311856737479026,3353,0.04537456008044243,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,2,early,1053,306,7,17.0,12.045860104700202,4.600456284832615,4.8113420492388155,3.6444206964096315,-0.14538051140674996,0.377515324020039,0.36054218981327546,4.669249004211062,4.149732402668411,4.669084815826886,-0.030431670039358316,-0.1490048139830693,-0.02352645556579347,873,0.07228915662650602,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,2,primary_wk5_18_h2,13699,633,7,35.0,11.128804837535803,5.063027074014247,4.8475921184876265,3.5432427023939,0.09579647121769445,0.45095039738542897,0.40125173301321304,5.066362607930613,4.550526517747765,5.61089464963191,0.043180977433501355,-0.016146470608151553,0.1377436104384011,9531,NaN,0.025410475070152226,0.060692753659321516,-0.03618469205885016,0.006110200329257355,0.4280040977927345,0.47521562832071296,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,season_to_date,2,wk10_14,5562,579,7,37.0,11.060628179238877,5.019636623569085,4.819850620242152,3.5474336108968276,0.11952394443494195,0.4501434783280767,0.39915595204956655,5.025662057603319,4.519254381546717,5.692852216538211,0.04095210441971431,-0.011819172113783916,0.15346893998087308,3773,0.15856553792327877,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,2,wk15_18,3542,543,7,51.0,11.10671080467017,5.074396736045012,4.700009044772963,3.438632605178093,0.19678033870110628,0.48338129214382014,0.4312706348394786,5.076077857965081,4.5424439600253415,5.596315104908957,0.0740864942806213,0.02011490432053309,0.16694570273191167,2380,0.41818999100988913,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,2,wk5_9,4595,529,7,25.0,11.228359927385116,5.105901022402437,4.990985698728197,3.618807257615902,-0.010766546118665832,0.4296136237698349,0.3839425137865616,5.107765307757517,4.590846336869174,5.521395727079824,0.022863150907101892,-0.04497733070340759,0.09595343850682547,3378,0.11236802413273002,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,4,early,1022,297,7,17.0,11.98040762027657,3.694314763590247,3.9368021168752123,2.972699917289625,-0.09703032126033331,0.4568448720984749,0.44370950042982793,3.7687708290759914,3.2184222318883293,3.7655915533326927,-0.04458516991876049,-0.21752023775404083,-0.0387541212937923,852,0.1596013684367098,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,4,primary_wk5_18_h4,10029,540,7,34.0,11.293790487039473,3.8740587179028854,3.6894374660192235,2.7161730608715136,0.08403893644923065,0.5476157194920546,0.4963631428000888,3.879011665521546,3.2944692406739153,4.564674740457401,0.048871778651079056,-0.03735730554575878,0.192387317907451,7339,NaN,0.017861792419793215,0.07991072741510212,-0.07428666134125594,0.00472783204480794,0.5167370936816074,0.576876029005177,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,season_to_date,4,wk10_14,4614,502,7,41.0,11.236339806269111,3.8264730298936707,3.586889732506317,2.6819128042214913,0.1442116314475098,0.5561088047777413,0.5099670780717789,3.8325836196299417,3.2681010809448856,4.632108927920849,0.06410659531737695,-0.025382353580439387,0.22625112843640094,3287,0.35899037860802196,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,4,wk15_18,1110,317,7,60.0,11.674167685817645,3.770550332933778,3.3792494285379955,2.496551192917505,0.08738627587872227,0.5622779522609,0.5254342396374413,3.7988681297813423,3.2929182190400943,4.393770998684058,0.110458875356513,0.09593988334046699,0.23626277460447775,831,0.8273898711417441,,,,,,,,
wr,player,pbp,yards_per_reception,season_to_date,4,wk5_9,4305,486,7,26.0,11.25728845461919,3.9458521865857628,3.870015847747956,2.809519657297101,0.01868414864695524,0.5339811453639944,0.4764045830002009,3.9483061651090736,3.321558699860721,4.534892368592454,0.01982883649018008,-0.0798756733537449,0.14627412720649324,3221,0.24120160884866768,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,1,early,2979,426,7,18.0,11.466011103699927,6.222569130616409,6.499113612291731,4.715841845741728,0.0481549180862548,0.2826214296838,0.23456788329371286,6.225538175482393,5.993205770998908,6.499113612291731,-0.04394406219959279,-0.08726835016843837,0.0,2655,0.02677376171352075,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,1,primary_wk5_18_h1,9459,545,7,18.0,11.669504027060322,6.60392819837112,6.736325277724332,4.826223169990484,-0.06516447286723706,0.28753043993073696,0.2577503299072738,6.621769208275537,6.239322453616742,6.736325277724332,-0.01729991877482373,-0.055446881714751095,0.0,7250,NaN,-0.03054913657455957,-0.004297868718893873,-0.07063943392222628,-0.040552272356137675,0.2649326068769616,0.31238381926781783,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,trailing_3,1,wk10_14,3403,455,7,18.0,11.566088624129325,6.609090955189824,6.7222668476582115,4.788077280324903,0.025155956744145908,0.29428024561900473,0.2644462174145431,6.621717328528983,6.137330182178966,6.7222668476582115,-0.01518480994288618,-0.057590471934399146,0.0,2590,0.06297638385605397,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,1,wk15_18,2688,434,7,18.0,11.682881315526405,6.523735839817591,6.6732336526216605,4.817008274870243,-0.08362599930978629,0.2837153080730661,0.24991941634846668,6.541431033854041,6.177377097324165,6.6732336526216605,-0.020148896791160498,-0.04464326678197539,0.0,1984,0.12496254120467486,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,1,wk5_9,3368,449,7,18.0,11.763317704250749,6.662523540946347,6.800328534500974,4.872119874448671,-0.1416893656492929,0.2845453336217599,0.2569583317148608,6.68524630231072,6.381313069202354,6.800328534500974,-0.01721435934985327,-0.06097900583623406,0.0,2676,0.04537456008044243,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,2,early,2991,421,7,18.0,11.563074423005503,4.647284032390828,4.982835904003534,3.734851148052165,-0.021979067465790262,0.36542320207272866,0.32190946948993676,4.654015338985245,4.28560815838822,4.982835904003534,-0.07065309008843612,-0.16504136931712488,0.0,2660,0.07228915662650602,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,2,primary_wk5_18_h2,8926,518,7,18.0,11.652648445854368,4.889603878075046,5.073743482601816,3.768655387103849,0.002611364707527213,0.3736567346936346,0.34784280456617156,4.912810368113636,4.459346561037276,5.073743482601816,-0.03275785190747604,-0.10985451680487013,0.0,6900,NaN,-0.05563904216939456,-0.0116709852148853,-0.13376339435624685,-0.08224579991271716,0.3434170649560436,0.40260737166657806,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,trailing_3,2,wk10_14,3388,444,7,18.0,11.555470031934046,4.8612657323022335,5.072184315277823,3.7717734711301656,0.07721687628125977,0.37671726958761353,0.34823692223718394,4.878762092917368,4.479933035965856,5.072184315277823,-0.03964575822240879,-0.10819656332040917,0.0,2588,0.15856553792327877,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,2,wk15_18,2145,393,7,18.0,11.738650361221326,4.876598639314389,5.070034128355765,3.7746626873563045,-0.00003692537525591914,0.3660747420847782,0.3360279047219283,4.908433240250449,4.5061748492489375,5.070034128355765,-0.03292311012405058,-0.0908289788218073,0.0,1618,0.41818999100988913,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,2,wk5_9,3393,441,7,18.0,11.695314628554023,4.92570680621049,5.077642751621678,3.7617441794048574,-0.07021000015667447,0.3757431393205985,0.3546553686975158,4.949320906331459,4.410989802695153,5.077642751621678,-0.02592716207309609,-0.12323836929373333,0.0,2694,0.11236802413273002,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,4,early,2884,408,7,18.0,11.624720833830958,3.7460505972480656,3.9928345829434466,3.0467000473134,-0.061918076518981395,0.46356765462465577,0.4425200501975271,3.762986086039073,3.24992631345653,3.9928345829434466,-0.06108141025477787,-0.23065591406374164,0.0,2579,0.1596013684367098,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,4,primary_wk5_18_h4,7079,465,7,18.0,11.702740646671835,3.7457840247911207,4.063189022578958,3.0610192929724507,0.023287881330728427,0.45576269695339533,0.43193538245630847,3.781640719556355,3.3032092492149276,4.063189022578958,-0.07445136222661386,-0.20405379872158513,0.0,5585,NaN,-0.11343998505847931,-0.035566203250460074,-0.2548098259938486,-0.15450554073922415,0.42322340407784975,0.4873670652042888,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,trailing_3,4,wk10_14,3046,399,7,18.0,11.709645005228944,3.724221391859844,4.08243156256496,3.0999716812206906,0.03101183240622125,0.4504371643977401,0.43036335280106713,3.7655743362582577,3.32079334653776,4.08243156256496,-0.08414578972873343,-0.20882226845500518,0.0,2378,0.35899037860802196,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,4,wk15_18,794,246,7,19.0,11.881741072919889,3.451608323422463,3.895440234066871,3.017653642571875,0.07802313332568223,0.38858011737487486,0.3854025273218939,3.5109512024488208,3.234144568336894,3.895440234066871,-0.10951135730678252,-0.15797610786997307,0.0,620,0.8273898711417441,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_3,4,wk5_9,3239,420,7,18.0,11.652367996284086,3.8339447029623623,4.085262913880789,3.035018475378725,0.0026065151498255285,0.47550046135431623,0.4423766266883166,3.859889360197116,3.303381711689858,4.085262913880789,-0.05838860460812878,-0.20998324436360494,0.0,2587,0.24120160884866768,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_5,1,early,4492,544,7,24.0,11.031337506487773,6.954537760698632,7.022118056496663,4.823553055575119,-0.02712991858361326,0.3180932425024223,0.24152963686916212,6.955006525157804,6.699843719636069,7.3677354549415774,-0.009649384381754667,-0.05176999308562835,0.046900746829015905,3779,0.02677376171352075,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_5,1,primary_wk5_18_h1,14631,680,7,23.0,11.113261040670308,6.724976630075277,6.671173848515689,4.7557576652571045,0.02332922232592739,0.33266854438598625,0.2890509404215055,6.726955350163363,6.271279700699383,7.080771616099778,0.008292236047964807,-0.032287713914102456,0.0579390841238997,10247,NaN,-0.0027218738612329796,0.019789749489687723,-0.042169433934925275,-0.021537926520922176,0.31131351498882515,0.35247135424294546,1000,multiplier_cluster_exponential
wr,player,pbp,yards_per_reception,trailing_5,1,wk10_14,5327,590,7,23.0,11.112151527997689,6.826495833499935,6.831961603652367,4.8309402286733265,0.08664378854742043,0.3293381891874497,0.27447993666689374,6.829798831597328,6.185946580145476,7.227965177648503,-0.0003166670217331635,-0.041743139855304534,0.05492567995580355,3677,0.06297638385605397,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_5,1,wk15_18,4158,578,7,23.0,11.099015992558561,6.521064542893902,6.457529772119756,4.688136162385366,0.03691624696454402,0.33157885198826004,0.29496049334336016,6.521149820759433,6.10694766679455,6.841160178959028,0.009755955680875394,-0.02958142265674657,0.05629273789434641,2781,0.12496254120467486,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_5,1,wk5_9,5146,591,7,23.0,11.125919665632548,6.782387428986174,6.67258634491853,4.732569304126613,-0.05319070435678956,0.336049450360133,0.30026738124162533,6.783194039841825,6.469430559723254,7.11718230317734,0.016306137532499987,-0.02560593296649971,0.06240235511644898,3789,0.04537456008044243,,,,,,,,
wr,player,pbp,yards_per_reception,trailing_5,2,early,4487,532,7,24.0,11.085800673793806,5.038484139228569,5.03830855503853,3.686763138699439,-0.029425455264957857,0.419984680444557,0.35913119076808786,5.035054109247424,4.607174563620645,5.469004622443306,-0.0006463576598170206,-0.0890597849569752,0.07924346069832588,3786,0.07228915662650602,,,,,,,,
