family,metric,horizon,step,n,rmse,mae,bias,spearman,skill_vs_league,skill_vs_prior_season
pass_protection,rush_stuffed_rate_approx,4,baseline_raw_t3,2350,0.06877266967108307,0.05497918662507356,0.0033565741672030576,0.1561119734057492,-0.309553206902041,-0.2779390543423319
pass_protection,rush_stuffed_rate_approx,4,raw_feature,2350,0.05642195494145234,0.045445805278542147,0.004103990606206152,0.17567090042295955,-0.07437376484933744,-0.04843712025247804
pass_protection,rush_stuffed_rate_approx,4,shrunk_feature,2350,0.050603069109841095,0.04071467686782697,0.006020198297148463,0.18785624884368088,0.036428108014228355,0.05968986525702846
pass_protection,rush_stuffed_rate_approx,4,oppadj_raw,2341,0.05097348072833173,0.04068973945346648,0.006997827369998652,0.2130694850299448,0.02912442046485264,0.052499568805728036
pass_protection,rush_stuffed_rate_approx,4,oppadj_shrunk,2341,0.05162615014198991,0.04125353203538549,0.0070921180322626575,0.12168227687502953,0.01669323495081243,0.040367680968515396
pass_protection,sack_rate_allowed,2,baseline_league,2732,0.03395393932688565,0.026741384491197954,-0.0007132721895234259,-0.05625651617887821,0.0,0.04350935623244234
pass_protection,sack_rate_allowed,2,baseline_prior,2732,0.03549845421711934,0.027973682263168938,0.000060070550561009664,0.17554553273477413,-0.04548853302010536,0.0
pass_protection,sack_rate_allowed,2,baseline_raw_t3,2732,0.039035899509094744,0.031077824247498637,-0.0001281043442014953,0.21652415946414177,-0.14967218187213582,-0.0996506853605319
pass_protection,sack_rate_allowed,2,raw_feature,2732,0.034002503429363264,0.026954550573359794,-0.00033538567696262094,0.28642511350105615,-0.001430293610708011,0.042141293775959654
pass_protection,sack_rate_allowed,2,shrunk_feature,2732,0.03221469819110259,0.0254599222494162,-0.0005707327491352041,0.28355943115204646,0.05122354490413672,0.09250419767385643
pass_protection,sack_rate_allowed,2,oppadj_raw,2721,0.03287951522386939,0.02594634823860522,-0.000863712648615438,0.23087437353048637,0.031760841064917056,0.07238287694991408
pass_protection,sack_rate_allowed,2,oppadj_shrunk,2721,0.033178256822421114,0.026163696552503467,-0.0008303795838457705,0.2022600882600496,0.022963469444588158,0.06395459507601486
pass_protection,sack_rate_allowed,4,baseline_league,2350,0.026204484088020587,0.02073601973478195,-0.0005431635191010862,-0.07390375663764895,0.0,0.06902047025069846
pass_protection,sack_rate_allowed,4,baseline_prior,2350,0.0281472183336588,0.022064671299569624,0.000021573965041101855,0.23480882515825893,-0.07413747353745226,0.0
pass_protection,sack_rate_allowed,4,baseline_raw_t3,2350,0.0328376752150588,0.02578086574426104,0.00010179638948698548,0.2820706333560763,-0.253131910735483,-0.16664015697036372
pass_protection,sack_rate_allowed,4,raw_feature,2350,0.026491725091186077,0.020900059182381466,-0.00046446064629852455,0.37940182977523673,-0.010961521020625753,0.05881551856557932
pass_protection,sack_rate_allowed,4,shrunk_feature,2350,0.02389045945400901,0.018910429455943963,-0.0005905838066560267,0.37866458721953944,0.08830643741120003,0.15123195582561366
pass_protection,sack_rate_allowed,4,oppadj_raw,2341,0.02479701753802701,0.019541498526902266,-0.0008004094626100664,0.3107061436045634,0.0543137991260062,0.1176588152714465
pass_protection,sack_rate_allowed,4,oppadj_shrunk,2341,0.02521726948717712,0.019935030085456128,-0.0007215615670851245,0.2725977751109522,0.038286610832406365,0.10270517812016611
pass_rush,qb_hit_rate_generated,2,baseline_league,2732,0.050519427079055615,0.04024660537250208,-0.0007829005792777129,0.000582328686391061,0.0,0.03089058901879682
pass_rush,qb_hit_rate_generated,2,baseline_prior,2732,0.052129745626869665,0.04142344779390095,-0.00030664445056189575,0.1277179190121264,-0.03187523376490664,0.0
pass_rush,qb_hit_rate_generated,2,baseline_raw_t3,2732,0.06116873789144605,0.048684948145341606,0.001285185488257593,0.12560705770574562,-0.21079634960479265,-0.17339413718369157
pass_rush,qb_hit_rate_generated,2,raw_feature,2732,0.05280026655668759,0.04229181079901421,0.0018698928348464018,0.19171998755981196,-0.045147770066014115,-0.012862539836993037
pass_rush,qb_hit_rate_generated,2,shrunk_feature,2732,0.04942389188565663,0.03945114090001459,0.00015691923339394265,0.1987429540240112,0.021685423939678317,0.05190613743985617
pass_rush,qb_hit_rate_generated,2,oppadj_raw,2721,0.04991305964219409,0.03966511949290196,-0.0008622772645229973,0.15562854084860236,0.012108684855507201,0.043401945357335436
pass_rush,qb_hit_rate_generated,2,oppadj_shrunk,2721,0.0502582151070468,0.03998521235822113,-0.0008948001542081259,0.12341787513797187,0.0052772846458833955,0.03678694221799139
pass_rush,qb_hit_rate_generated,4,baseline_league,2350,0.03754778486460462,0.029846520889034698,-0.0017855883045175013,0.0060714784406518275,0.0,0.06030946758532474
pass_rush,qb_hit_rate_generated,4,baseline_prior,2350,0.03995760686033515,0.03161984464902472,-0.0012108181774793184,0.16047654605394823,-0.06418013750798424,0.0
pass_rush,qb_hit_rate_generated,4,baseline_raw_t3,2350,0.051506664709288184,0.04069699220308396,0.0008476005199089568,0.15155515846428036,-0.37176307191006264,-0.2890327713899572
pass_rush,qb_hit_rate_generated,4,raw_feature,2350,0.04095862439876714,0.032692669373497914,0.0012393227066115119,0.24891208051729496,-0.09083996689716423,-0.025051989272802944
pass_rush,qb_hit_rate_generated,4,shrunk_feature,2350,0.03616211600961571,0.02878300779222869,-0.0007282501290454806,0.25619025364684866,0.03690414387920771,0.09498794219548523
pass_rush,qb_hit_rate_generated,4,oppadj_raw,2341,0.036785204100889424,0.029215450754628235,-0.0018208939171275257,0.1974265158120255,0.02046016379132376,0.08072820269657444
pass_rush,qb_hit_rate_generated,4,oppadj_shrunk,2341,0.037237811154266505,0.029577651237930887,-0.0018758370356150025,0.14779264093263852,0.008407854995756692,0.06941743496808728
qb,adot,2,baseline_league,2431,1.655524594246142,1.3187140588971757,0.11792737841225208,0.06478281231248209,0.0,0.012688387795916967
qb,adot,2,baseline_prior,1798,1.6480218528849682,1.3099858233916062,0.14720391886898201,0.2896920427205407,-0.012851452002667463,0.0
qb,adot,2,baseline_raw_t3,2413,1.8743467671698404,1.4759576214619752,0.01708420641158613,0.26174060681785527,-0.1329543267804385,-0.107907455372098
qb,adot,2,raw_feature,2431,1.6920396722882334,1.3268654665998407,-0.0044295285842002406,0.28812950894994244,-0.02205649989677072,-0.010756490669608043
qb,adot,2,shrunk_feature,2431,1.5698853220770967,1.2444823390011506,0.06310912893216081,0.30248057982513615,0.0517293868461326,0.059130525057317085
qb,adot,2,oppadj_raw,2420,1.5803241702883832,1.2400981758450815,-0.030285378318717835,0.3036381086231453,0.04431345011845711,0.06733903809276032
qb,adot,2,oppadj_shrunk,2420,1.588225178126137,1.2537531434750033,0.04453776998850779,0.2926189586569331,0.0395353880834558,0.05850450022884712
qb,adot,4,baseline_league,1890,1.299127277273923,1.049306771399643,0.12188334767457724,0.06684285225977381,0.0,0.026036303723051435
qb,adot,4,baseline_prior,1466,1.320104336473556,1.0561959631857352,0.17388303705033528,0.3534615881251061,-0.026732314379455113,0.0
qb,adot,4,baseline_raw_t3,1882,1.5301891811089539,1.2104605788291394,0.036856004384948494,0.33561191508262805,-0.1773481534771586,-0.16879438873212882
qb,adot,4,raw_feature,1890,1.331266909391811,1.0530066070647806,0.02085510426180054,0.3646796125653515,-0.024739402120267595,-0.019263944752713646
qb,adot,4,shrunk_feature,1890,1.1908048134405884,0.957313619343121,0.07584517960260065,0.3756661795003398,0.08338094790884354,0.09575792802139205
qb,adot,4,oppadj_raw,1881,1.1835955017993833,0.9401933416237609,-0.023340443494574564,0.393295283297937,0.08699133547900828,0.11133451746030387
qb,adot,4,oppadj_shrunk,1881,1.2092005974298141,0.9679577838486115,0.05120970471368617,0.36832037405686746,0.06723993043317,0.09608458974957168
qb,completion_pct,2,baseline_league,2431,0.06906717966888286,0.05449314341502921,-0.0029536430156682893,0.017758614030543858,0.0,0.025595532994483694
qb,completion_pct,2,baseline_prior,1798,0.06839549996186588,0.054282750643089385,-0.0022587107781544473,0.17451676913701908,-0.026267873209923298,0.0
qb,completion_pct,2,baseline_raw_t3,2413,0.08221120378090076,0.06503957071349245,0.0028039690738375336,0.1410757093604223,-0.1913085297628987,-0.15443763174109781
qb,completion_pct,2,raw_feature,2431,0.0732659249059577,0.05779074162019109,0.0063578245588296,0.2014196593692208,-0.060792191851530175,-0.028250489110204446
qb,completion_pct,2,shrunk_feature,2431,0.06730395471256356,0.05316545280919543,0.0031333550528048794,0.21324525553756726,0.02552912924448958,0.05083127218547612
qb,completion_pct,2,oppadj_raw,2420,0.067524500153419,0.05328440129915568,0.008785491844518743,0.2330620560066924,0.021387446694423606,0.056455231375894144
qb,completion_pct,2,oppadj_shrunk,2420,0.06765884095996222,0.05336662442322757,0.003800238765892833,0.21278878789305494,0.019440485229981985,0.053197800561768926
qb,completion_pct,4,baseline_league,1890,0.0507372328296056,0.04032705809080427,-0.005786354280956578,0.03889830956488404,0.0,0.053706808149959984
qb,completion_pct,4,baseline_prior,1466,0.052661026807446346,0.04222964585663451,-0.0029080797640724815,0.19010316701043736,-0.05675493453034486,0.0
qb,completion_pct,4,baseline_raw_t3,1882,0.06716134870938026,0.05360990950773576,0.003976364433525982,0.1729497622340693,-0.3270597379089528,-0.2437512463482885
qb,completion_pct,4,raw_feature,1890,0.05668651416260909,0.044752628966524995,0.006950121201779364,0.25899080891201776,-0.11725671664009307,-0.042071973078365854
qb,completion_pct,4,shrunk_feature,1890,0.04853577045370202,0.03884778044594143,0.001814537036653918,0.2675465290544548,0.0433894844698548,0.09808715028458481
qb,completion_pct,4,oppadj_raw,1881,0.04866463344670694,0.038555036362742316,0.00675296451025242,0.28087817674287235,0.039791546996850835,0.10269002802156169
qb,completion_pct,4,oppadj_shrunk,1881,0.04884136744804506,0.03877577335651757,0.0011737383852267525,0.25091402810258756,0.036304384554668445,0.09834775360085923
qb,cpoe,2,baseline_league,2431,6.369986630449631,5.024467216851154,-0.3180022715856527,-0.07803593692074086,0.0,0.0344888963742751
qb,cpoe,2,baseline_prior,1798,6.452660111427269,5.12725160235622,-0.31129668077231465,0.1483766975363091,-0.03572086974946331,0.0
qb,cpoe,2,baseline_raw_t3,2413,7.606824930331688,6.063720764140757,0.13549790013899407,0.14475216254634474,-0.19720762977545103,-0.14361164615351152
qb,cpoe,2,raw_feature,2431,6.7879451484119055,5.424322270573264,0.37347718134650504,0.20000006765680142,-0.06561371980976549,-0.02487179525883243
qb,cpoe,2,shrunk_feature,2431,6.202348431388628,4.916386541303587,0.06188212100883085,0.19601792948671176,0.02631688397267018,0.058451152838397635
qb,cpoe,2,oppadj_raw,2420,6.23683412016742,4.9185977183295995,0.46092892133307994,0.19486287118875303,0.02035066126655327,0.06066387716364985
qb,cpoe,2,oppadj_shrunk,2420,6.274596538740594,4.940398014401901,0.0706938500400076,0.1622824599832826,0.014419137728904241,0.05397734641635055
qb,cpoe,4,baseline_league,1890,4.701933694790769,3.7288237755805147,-0.5687480524262486,-0.09835647607786624,0.0,0.0665293818210011
qb,cpoe,4,baseline_prior,1466,4.981411646894278,4.0086402872112314,-0.34849527612413517,0.1694596718035598,-0.07127099720694541,0.0
qb,cpoe,4,baseline_raw_t3,1882,6.299838486322237,5.057986977447236,0.31852162844553844,0.1647736672622049,-0.34406746076721695,-0.2462135297904029
qb,cpoe,4,raw_feature,1890,5.334014341069179,4.250563388433736,0.505171906590046,0.24991538899428914,-0.13442993613004073,-0.047914136540391894
qb,cpoe,4,shrunk_feature,1890,4.507128115474994,3.6062548680089055,-0.04672933332669361,0.23656871043278868,0.041430949894422975,0.10696868228041401
qb,cpoe,4,oppadj_raw,1881,4.525685041716179,3.605131525716159,0.30214036700897406,0.2361782923671767,0.036493804516737116,0.1110634424421969
qb,cpoe,4,oppadj_shrunk,1881,4.571257571794783,3.629998595672503,-0.1545396382513054,0.19008934044742126,0.026791535209474082,0.10027229006367977
qb,cpoe_coverage_fraction,2,baseline_league,2431,0.030446379627728462,0.023224938526167974,0.008654002225308337,0.11487772144054395,0.0,-0.07660001533471017
qb,cpoe_coverage_fraction,2,baseline_prior,1798,0.02780428680430313,0.021384188216390595,0.004093702374589403,0.31787417557815634,0.07114992963370481,0.0
qb,cpoe_coverage_fraction,2,baseline_raw_t3,2413,0.03236596410274211,0.025097891053654398,0.0015613717267809978,0.267246490208017,-0.06283940683891198,-0.12734731815133293
qb,cpoe_coverage_fraction,2,raw_feature,2431,0.02966966164331553,0.022867137520588065,0.003339233811770508,0.2846193488027854,0.0255110129319136,-0.0301664601360081
qb,cpoe_coverage_fraction,2,shrunk_feature,2431,0.02829108951212955,0.021716813441336438,0.004960937198459522,0.29235559415835477,0.07078970117143335,0.006438192373597995
qb,cpoe_coverage_fraction,2,oppadj_raw,2420,0.02918005886411211,0.022072301635905817,0.00936816162739819,0.28918186304480265,0.03575325358789605,-0.02939303283951844
qb,cpoe_coverage_fraction,2,oppadj_shrunk,2420,0.02938987412475356,0.022249975531030496,0.009129526058928429,0.25801872080648824,0.028819967971054905,-0.03795305272471294
qb,cpoe_coverage_fraction,4,baseline_league,1890,0.02443734480847314,0.01859651191052694,0.008351479035774607,0.16755211956056057,0.0,-0.12157480324912262
